Title="Field"
Variables="X","Y","DN","W","K","Omega","T","S","phi"
Zone I=52 J=52 F=POINT
   -1.214985E-02	    6.023331E-05	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.000436E+08	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.214976E-02	    7.588291E-05	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.000436E+08	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.214941E-02	    1.201401E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.197037E+08	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.214853E-02	    1.888273E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    4.845851E+07	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.214646E-02	    2.932945E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    2.008711E+07	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.214173E-02	    4.483582E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    8.596322E+06	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.213139E-02	    6.721802E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.825127E+06	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.210998E-02	    9.853662E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.780320E+06	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.206803E-02	    1.409021E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    8.708866E+05	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.199061E-02	    1.961617E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    4.494715E+05	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.185642E-02	    2.654785E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    2.454938E+05	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.163842E-02	    3.488546E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.422371E+05	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.130688E-02	    4.447146E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    8.757327E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.083530E-02	    5.497181E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    5.734680E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.020774E-02	    6.589752E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.993156E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -9.425261E-03	    7.667289E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    2.951429E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -8.508335E-03	    8.673589E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    2.307611E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -7.493818E-03	    9.563768E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.898973E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -6.427548E-03	    1.031066E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.634504E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -5.355622E-03	    1.090598E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.461417E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -4.317393E-03	    1.135708E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.347970E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -3.341756E-03	    1.168143E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.274385E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -2.446582E-03	    1.190115E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.227915E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.640223E-03	    1.203880E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.200088E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -9.238788E-04	    1.211485E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.185119E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -2.939868E-04	    1.214647E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.178978E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    2.939868E-04	    1.214647E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.178978E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    9.238788E-04	    1.211485E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.185119E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.640223E-03	    1.203880E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.200088E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    2.446582E-03	    1.190115E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.227915E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    3.341756E-03	    1.168143E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.274385E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    4.317393E-03	    1.135708E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.347970E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    5.355622E-03	    1.090598E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.461417E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    6.427548E-03	    1.031066E-02	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.634504E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    7.493818E-03	    9.563768E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.898973E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    8.508335E-03	    8.673589E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    2.307611E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    9.425261E-03	    7.667289E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    2.951429E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.020774E-02	    6.589752E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.993156E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.083530E-02	    5.497181E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    5.734680E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.130688E-02	    4.447146E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    8.757327E+04	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.163842E-02	    3.488546E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.422371E+05	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.185642E-02	    2.654785E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    2.454938E+05	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.199061E-02	    1.961617E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    4.494715E+05	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.206803E-02	    1.409021E-03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    8.708866E+05	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.210998E-02	    9.853662E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.780320E+06	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.213139E-02	    6.721802E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.825127E+06	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.214173E-02	    4.483582E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    8.596322E+06	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.214646E-02	    2.932945E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    2.008711E+07	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.214853E-02	    1.888273E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    4.845851E+07	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.214941E-02	    1.201401E-04	    0.000000E+00	    0.000000E+00	    0.000000E+00	    1.197037E+08	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.214976E-02	    7.588291E-05	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.000436E+08	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
    1.214985E-02	    6.023331E-05	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.000436E+08	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.214944E-02	    6.022988E-05	    0.000000E+00	    0.000000E+00	    0.000000E+00	    3.000436E+08	    0.000000E+00	    0.000000E+00	   -1.000000E+00	
   -1.214925E-02	    7.587793E-05	    5.163603E-07	    1.796184E-05	    3.698208E-11	    3.000436E+08	    0.000000E+00	    1.210475E+03	   -1.000000E+00	
   -1.214859E-02	    1.201292E-04	    8.175066E-07	    5.734211E-05	    9.434155E-11	    1.197037E+08	    0.000000E+00	    4.918347E+03	   -1.000000E+00	
   -1.214725E-02	    1.888030E-04	    1.284872E-06	    1.079797E-04	    3.344511E-10	    4.845851E+07	    0.000000E+00	    7.059313E+03	   -1.000000E+00	
   -1.214447E-02	    2.932395E-04	    1.995659E-06	    1.786722E-04	    9.158849E-10	    2.008711E+07	    0.000000E+00	    8.010684E+03	   -1.000000E+00	
   -1.213868E-02	    4.482353E-04	    3.050624E-06	    2.798378E-04	    2.247392E-09	    8.596322E+06	    0.000000E+00	    8.407367E+03	   -1.000000E+00	
   -1.212683E-02	    6.719117E-04	    4.573220E-06	    4.235788E-04	    5.151894E-09	    3.825127E+06	    0.000000E+00	    8.568365E+03	   -1.000000E+00	
   -1.210330E-02	    9.847999E-04	    6.703412E-06	    6.231043E-04	    1.115812E-08	    1.780320E+06	    0.000000E+00	    8.625611E+03	   -1.000000E+00	
   -1.205851E-02	    1.407877E-03	    9.584383E-06	    8.914253E-04	    2.286562E-08	    8.708866E+05	    0.000000E+00	    8.629984E+03	   -1.000000E+00	
   -1.197745E-02	    1.959419E-03	    1.334117E-05	    1.239129E-03	    4.423319E-08	    4.494715E+05	    0.000000E+00	    8.598608E+03	   -1.000000E+00	
   -1.183882E-02	    2.650782E-03	    1.805197E-05	    1.672484E-03	    8.075486E-08	    2.454938E+05	    0.000000E+00	    8.546094E+03	   -1.000000E+00	
   -1.161572E-02	    3.481663E-03	    2.371585E-05	    2.189789E-03	    1.388076E-07	    1.422371E+05	    0.000000E+00	    8.476644E+03	   -1.000000E+00	
   -1.127879E-02	    4.435994E-03	    3.022451E-05	    2.779289E-03	    2.243093E-07	    8.757327E+04	    0.000000E+00	    8.393635E+03	   -1.000000E+00	
   -1.080204E-02	    5.480181E-03	    3.734999E-05	    3.420513E-03	    3.409619E-07	    5.734680E+04	    0.000000E+00	    8.310599E+03	   -1.000000E+00	
   -1.017021E-02	    6.565368E-03	    4.475970E-05	    4.085120E-03	    4.882209E-07	    3.993156E+04	    0.000000E+00	    8.238735E+03	   -1.000000E+00	
   -9.384960E-03	    7.634329E-03	    5.206303E-05	    4.732532E-03	    6.576640E-07	    2.951429E+04	    0.000000E+00	    8.157175E+03	   -1.000000E+00	
   -8.467203E-03	    8.631459E-03	    5.887957E-05	    5.335871E-03	    8.390696E-07	    2.307611E+04	    0.000000E+00	    8.093309E+03	   -1.000000E+00	
   -7.453892E-03	    9.512594E-03	    6.490633E-05	    5.872979E-03	    1.019961E-06	    1.898973E+04	    0.000000E+00	    8.055843E+03	   -1.000000E+00	
   -6.390644E-03	    1.025122E-02	    6.996068E-05	    6.322516E-03	    1.185471E-06	    1.634504E+04	    0.000000E+00	    8.025409E+03	   -1.000000E+00	
   -5.323108E-03	    1.083952E-02	    7.398784E-05	    6.670887E-03	    1.322277E-06	    1.461417E+04	    0.000000E+00	    7.979170E+03	   -1.000000E+00	
   -4.290105E-03	    1.128503E-02	    7.703849E-05	    6.933938E-03	    1.430769E-06	    1.347970E+04	    0.000000E+00	    7.944869E+03	   -1.000000E+00	
   -3.320035E-03	    1.160523E-02	    7.923151E-05	    7.123315E-03	    1.511680E-06	    1.274385E+04	    0.000000E+00	    7.922177E+03	   -1.000000E+00	
   -2.430383E-03	    1.182207E-02	    8.071687E-05	    7.251804E-03	    1.567924E-06	    1.227915E+04	    0.000000E+00	    7.907853E+03	   -1.000000E+00	
   -1.629238E-03	    1.195790E-02	    8.164735E-05	    7.332341E-03	    1.603736E-06	    1.200088E+04	    0.000000E+00	    7.899190E+03	   -1.000000E+00	
   -9.176524E-04	    1.203292E-02	    8.216136E-05	    7.376736E-03	    1.623661E-06	    1.185119E+04	    0.000000E+00	    7.894265E+03	   -1.000000E+00	
   -2.920003E-04	    1.206412E-02	    8.237507E-05	    7.394963E-03	    1.631880E-06	    1.178978E+04	    0.000000E+00	    7.891736E+03	   -1.000000E+00	
    2.920003E-04	    1.206412E-02	    8.237507E-05	    7.394962E-03	    1.631879E-06	    1.178978E+04	    0.000000E+00	    7.891733E+03	   -1.000000E+00	
    9.176524E-04	    1.203292E-02	    8.216136E-05	    7.376732E-03	    1.623660E-06	    1.185119E+04	    0.000000E+00	    7.894256E+03	   -1.000000E+00	
    1.629238E-03	    1.195790E-02	    8.164735E-05	    7.332335E-03	    1.603733E-06	    1.200088E+04	    0.000000E+00	    7.899176E+03	   -1.000000E+00	
    2.430383E-03	    1.182207E-02	    8.071687E-05	    7.251796E-03	    1.567920E-06	    1.227915E+04	    0.000000E+00	    7.907834E+03	   -1.000000E+00	
    3.320035E-03	    1.160523E-02	    7.923151E-05	    7.123306E-03	    1.511676E-06	    1.274385E+04	    0.000000E+00	    7.922155E+03	   -1.000000E+00	
    4.290105E-03	    1.128503E-02	    7.703849E-05	    6.933927E-03	    1.430764E-06	    1.347970E+04	    0.000000E+00	    7.944844E+03	   -1.000000E+00	
    5.323108E-03	    1.083952E-02	    7.398784E-05	    6.670876E-03	    1.322273E-06	    1.461417E+04	    0.000000E+00	    7.979143E+03	   -1.000000E+00	
    6.390644E-03	    1.025122E-02	    6.996068E-05	    6.322504E-03	    1.185466E-06	    1.634504E+04	    0.000000E+00	    8.025379E+03	   -1.000000E+00	
    7.453892E-03	    9.512594E-03	    6.490633E-05	    5.872968E-03	    1.019957E-06	    1.898973E+04	    0.000000E+00	    8.055812E+03	   -1.000000E+00	
    8.467203E-03	    8.631459E-03	    5.887957E-05	    5.335861E-03	    8.390660E-07	    2.307611E+04	    0.000000E+00	    8.093275E+03	   -1.000000E+00	
    9.384960E-03	    7.634329E-03	    5.206303E-05	    4.732522E-03	    6.576612E-07	    2.951429E+04	    0.000000E+00	    8.157141E+03	   -1.000000E+00	
    1.017021E-02	    6.565368E-03	    4.475970E-05	    4.085111E-03	    4.882187E-07	    3.993156E+04	    0.000000E+00	    8.238699E+03	   -1.000000E+00	
    1.080204E-02	    5.480181E-03	    3.734999E-05	    3.420506E-03	    3.409604E-07	    5.734680E+04	    0.000000E+00	    8.310564E+03	   -1.000000E+00	
    1.127879E-02	    4.435994E-03	    3.022451E-05	    2.779284E-03	    2.243084E-07	    8.757327E+04	    0.000000E+00	    8.393602E+03	   -1.000000E+00	
    1.161572E-02	    3.481663E-03	    2.371585E-05	    2.189786E-03	    1.388071E-07	    1.422371E+05	    0.000000E+00	    8.476618E+03	   -1.000000E+00	
    1.183882E-02	    2.650782E-03	    1.805197E-05	    1.672483E-03	    8.075472E-08	    2.454938E+05	    0.000000E+00	    8.546079E+03	   -1.000000E+00	
    1.197745E-02	    1.959419E-03	    1.334117E-05	    1.239130E-03	    4.423321E-08	    4.494715E+05	    0.000000E+00	    8.598613E+03	   -1.000000E+00	
    1.205851E-02	    1.407877E-03	    9.584383E-06	    8.914269E-04	    2.286570E-08	    8.708866E+05	    0.000000E+00	    8.630015E+03	   -1.000000E+00	
    1.210330E-02	    9.847999E-04	    6.703412E-06	    6.231065E-04	    1.115820E-08	    1.780320E+06	    0.000000E+00	    8.625672E+03	   -1.000000E+00	
    1.212683E-02	    6.719117E-04	    4.573220E-06	    4.235810E-04	    5.151948E-09	    3.825127E+06	    0.000000E+00	    8.568452E+03	   -1.000000E+00	
