Title="Mesh"
Variables="X","Y"
Zone I=82 J=82 F=POINT
   -1.214985E-02	    6.023331E-05	
   -1.214980E-02	    6.959806E-05	
   -1.214965E-02	    9.286556E-05	
   -1.214937E-02	    1.236880E-04	
   -1.214889E-02	    1.642505E-04	
   -1.214806E-02	    2.172218E-04	
   -1.214664E-02	    2.857957E-04	
   -1.214425E-02	    3.737094E-04	
   -1.214031E-02	    4.852271E-04	
   -1.213391E-02	    6.250788E-04	
   -1.212374E-02	    7.983409E-04	
   -1.210793E-02	    1.010252E-03	
   -1.208387E-02	    1.265956E-03	
   -1.204811E-02	    1.570172E-03	
   -1.199625E-02	    1.926797E-03	
   -1.192284E-02	    2.338457E-03	
   -1.182153E-02	    2.806036E-03	
   -1.168526E-02	    3.328235E-03	
   -1.150665E-02	    3.901206E-03	
   -1.127861E-02	    4.518357E-03	
   -1.099498E-02	    5.170386E-03	
   -1.065136E-02	    5.845596E-03	
   -1.024572E-02	    6.530515E-03	
   -9.778924E-03	    7.210766E-03	
   -9.254871E-03	    7.872094E-03	
   -8.680365E-03	    8.501398E-03	
   -8.064589E-03	    9.087624E-03	
   -7.418360E-03	    9.622393E-03	
   -6.753259E-03	    1.010030E-02	
   -6.080782E-03	    1.051887E-02	
   -5.411618E-03	    1.087828E-02	
   -4.755131E-03	    1.118084E-02	
   -4.119048E-03	    1.143048E-02	
   -3.509360E-03	    1.163215E-02	
   -2.930376E-03	    1.179133E-02	
   -2.384875E-03	    1.191364E-02	
   -1.874337E-03	    1.200456E-02	
   -1.399177E-03	    1.206917E-02	
   -9.589817E-04	    1.211210E-02	
   -5.527282E-04	    1.213742E-02	
   -1.789619E-04	    1.214868E-02	
    1.789619E-04	    1.214868E-02	
    5.527282E-04	    1.213742E-02	
    9.589817E-04	    1.211210E-02	
    1.399177E-03	    1.206917E-02	
    1.874337E-03	    1.200456E-02	
    2.384875E-03	    1.191364E-02	
    2.930376E-03	    1.179133E-02	
    3.509360E-03	    1.163215E-02	
    4.119048E-03	    1.143048E-02	
    4.755131E-03	    1.118084E-02	
    5.411618E-03	    1.087828E-02	
    6.080782E-03	    1.051887E-02	
    6.753259E-03	    1.010030E-02	
    7.418360E-03	    9.622393E-03	
    8.064589E-03	    9.087624E-03	
    8.680365E-03	    8.501398E-03	
    9.254871E-03	    7.872094E-03	
    9.778924E-03	    7.210766E-03	
    1.024572E-02	    6.530515E-03	
    1.065136E-02	    5.845596E-03	
    1.099498E-02	    5.170386E-03	
    1.127861E-02	    4.518357E-03	
    1.150665E-02	    3.901206E-03	
    1.168526E-02	    3.328235E-03	
    1.182153E-02	    2.806036E-03	
    1.192284E-02	    2.338457E-03	
    1.199625E-02	    1.926797E-03	
    1.204811E-02	    1.570172E-03	
    1.208387E-02	    1.265956E-03	
    1.210793E-02	    1.010252E-03	
    1.212374E-02	    7.983409E-04	
    1.213391E-02	    6.250788E-04	
    1.214031E-02	    4.852271E-04	
    1.214425E-02	    3.737094E-04	
    1.214664E-02	    2.857957E-04	
    1.214806E-02	    2.172218E-04	
    1.214889E-02	    1.642505E-04	
    1.214937E-02	    1.236880E-04	
    1.214965E-02	    9.286556E-05	
    1.214980E-02	    6.959806E-05	
    1.214985E-02	    6.023331E-05	
   -1.214961E-02	    6.023161E-05	
   -1.214952E-02	    6.959589E-05	
   -1.214927E-02	    9.286194E-05	
   -1.214887E-02	    1.236819E-04	
   -1.214823E-02	    1.642402E-04	
   -1.214718E-02	    2.172044E-04	
   -1.214549E-02	    2.857663E-04	
   -1.214275E-02	    3.736600E-04	
   -1.213835E-02	    4.851451E-04	
   -1.213139E-02	    6.249441E-04	
   -1.212053E-02	    7.981230E-04	
   -1.210387E-02	    1.009905E-03	
   -1.207879E-02	    1.265414E-03	
   -1.204184E-02	    1.569342E-03	
   -1.198858E-02	    1.925551E-03	
   -1.191360E-02	    2.336625E-03	
   -1.181054E-02	    2.803404E-03	
   -1.167237E-02	    3.324537E-03	
   -1.149178E-02	    3.896132E-03	
   -1.126172E-02	    4.511558E-03	
   -1.097615E-02	    5.161491E-03	
   -1.063075E-02	    5.834234E-03	
   -1.022358E-02	    6.516344E-03	
   -9.755587E-03	    7.193500E-03	
   -9.230764E-03	    7.851526E-03	
   -8.655952E-03	    8.477420E-03	
   -8.040348E-03	    9.060235E-03	
   -7.394754E-03	    9.591695E-03	
   -6.730705E-03	    1.006648E-02	
   -6.059635E-03	    1.048220E-02	
   -5.392159E-03	    1.083907E-02	
   -4.737558E-03	    1.113943E-02	
   -4.103487E-03	    1.138721E-02	
   -3.495870E-03	    1.158734E-02	
   -2.918957E-03	    1.174529E-02	
   -2.375486E-03	    1.186664E-02	
   -1.866902E-03	    1.195684E-02	
   -1.393597E-03	    1.202094E-02	
   -9.551437E-04	    1.206352E-02	
   -5.505115E-04	    1.208865E-02	
   -1.782435E-04	    1.209982E-02	
    1.782435E-04	    1.209982E-02	
    5.505115E-04	    1.208865E-02	
    9.551437E-04	    1.206352E-02	
    1.393597E-03	    1.202094E-02	
    1.866902E-03	    1.195684E-02	
    2.375486E-03	    1.186664E-02	
    2.918957E-03	    1.174529E-02	
    3.495870E-03	    1.158734E-02	
    4.103487E-03	    1.138721E-02	
    4.737558E-03	    1.113943E-02	
    5.392159E-03	    1.083907E-02	
    6.059635E-03	    1.048220E-02	
    6.730705E-03	    1.006648E-02	
    7.394754E-03	    9.591695E-03	
    8.040348E-03	    9.060235E-03	
    8.655952E-03	    8.477420E-03	
    9.230764E-03	    7.851526E-03	
    9.755587E-03	    7.193500E-03	
    1.022358E-02	    6.516344E-03	
    1.063075E-02	    5.834234E-03	
    1.097615E-02	    5.161491E-03	
    1.126172E-02	    4.511558E-03	
    1.149178E-02	    3.896132E-03	
    1.167237E-02	    3.324537E-03	
    1.181054E-02	    2.803404E-03	
    1.191360E-02	    2.336625E-03	
    1.198858E-02	    1.925551E-03	
    1.204184E-02	    1.569342E-03	
    1.207879E-02	    1.265414E-03	
    1.210387E-02	    1.009905E-03	
    1.212053E-02	    7.981230E-04	
    1.213139E-02	    6.249441E-04	
    1.213835E-02	    4.851451E-04	
    1.214275E-02	    3.736600E-04	
    1.214549E-02	    2.857663E-04	
    1.214718E-02	    2.172044E-04	
    1.214823E-02	    1.642402E-04	
    1.214887E-02	    1.236819E-04	
    1.214927E-02	    9.286194E-05	
    1.214952E-02	    6.959589E-05	
    1.214961E-02	    6.023161E-05	
   -1.214908E-02	    6.022450E-05	
   -1.214891E-02	    6.958719E-05	
   -1.214845E-02	    9.284877E-05	
   -1.214778E-02	    1.236616E-04	
   -1.214678E-02	    1.642084E-04	
   -1.214527E-02	    2.171540E-04	
   -1.214297E-02	    2.856858E-04	
   -1.213945E-02	    3.735309E-04	
   -1.213408E-02	    4.849382E-04	
   -1.212589E-02	    6.246143E-04	
   -1.211352E-02	    7.976016E-04	
   -1.209500E-02	    1.009090E-03	
   -1.206771E-02	    1.264159E-03	
   -1.202814E-02	    1.567440E-03	
   -1.197185E-02	    1.922720E-03	
   -1.189343E-02	    2.332495E-03	
   -1.178656E-02	    2.797503E-03	
   -1.164428E-02	    3.316288E-03	
   -1.145938E-02	    3.884856E-03	
   -1.122497E-02	    4.496498E-03	
   -1.093519E-02	    5.141844E-03	
   -1.058592E-02	    5.809201E-03	
   -1.017545E-02	    6.485186E-03	
   -9.704916E-03	    7.155604E-03	
   -9.178458E-03	    7.806454E-03	
   -8.603017E-03	    8.424950E-03	
   -7.987820E-03	    9.000374E-03	
   -7.343629E-03	    9.524673E-03	
   -6.681885E-03	    9.992724E-03	
   -6.013881E-03	    1.040228E-02	
   -5.350069E-03	    1.075366E-02	
   -4.699561E-03	    1.104927E-02	
   -4.069850E-03	    1.129302E-02	
   -3.466714E-03	    1.148984E-02	
   -2.894284E-03	    1.164514E-02	
   -2.355201E-03	    1.176443E-02	
   -1.850840E-03	    1.185308E-02	
   -1.381543E-03	    1.191608E-02	
   -9.468531E-04	    1.195792E-02	
   -5.457233E-04	    1.198261E-02	
   -1.766918E-04	    1.199359E-02	
    1.766918E-04	    1.199359E-02	
    5.457233E-04	    1.198261E-02	
    9.468531E-04	    1.195792E-02	
    1.381543E-03	    1.191608E-02	
    1.850840E-03	    1.185308E-02	
    2.355201E-03	    1.176443E-02	
    2.894284E-03	    1.164514E-02	
    3.466714E-03	    1.148984E-02	
    4.069850E-03	    1.129302E-02	
    4.699561E-03	    1.104927E-02	
    5.350069E-03	    1.075366E-02	
    6.013881E-03	    1.040228E-02	
    6.681885E-03	    9.992724E-03	
    7.343629E-03	    9.524673E-03	
    7.987820E-03	    9.000374E-03	
    8.603017E-03	    8.424950E-03	
    9.178458E-03	    7.806454E-03	
    9.704916E-03	    7.155604E-03	
    1.017545E-02	    6.485186E-03	
    1.058592E-02	    5.809201E-03	
    1.093519E-02	    5.141844E-03	
    1.122497E-02	    4.496498E-03	
    1.145938E-02	    3.884856E-03	
    1.164428E-02	    3.316288E-03	
    1.178656E-02	    2.797503E-03	
    1.189343E-02	    2.332495E-03	
    1.197185E-02	    1.922720E-03	
    1.202814E-02	    1.567440E-03	
    1.206771E-02	    1.264159E-03	
    1.209500E-02	    1.009090E-03	
    1.211352E-02	    7.976016E-04	
    1.212589E-02	    6.246143E-04	
    1.213408E-02	    4.849382E-04	
    1.213945E-02	    3.735309E-04	
    1.214297E-02	    2.856858E-04	
    1.214527E-02	    2.171540E-04	
    1.214678E-02	    1.642084E-04	
    1.214778E-02	    1.236616E-04	
    1.214845E-02	    9.284877E-05	
    1.214891E-02	    6.958719E-05	
    1.214908E-02	    6.022450E-05	
   -1.214845E-02	    6.020998E-05	
   -1.214818E-02	    6.956986E-05	
   -1.214748E-02	    9.282378E-05	
   -1.214649E-02	    1.236250E-04	
   -1.214506E-02	    1.641541E-04	
   -1.214300E-02	    2.170723E-04	
   -1.213998E-02	    2.855615E-04	
   -1.213555E-02	    3.733401E-04	
   -1.212902E-02	    4.846441E-04	
   -1.211938E-02	    6.241604E-04	
   -1.210520E-02	    7.969033E-04	
   -1.208450E-02	    1.008024E-03	
   -1.205459E-02	    1.262545E-03	
   -1.201193E-02	    1.565031E-03	
   -1.195206E-02	    1.919179E-03	
   -1.186959E-02	    2.327379E-03	
   -1.175823E-02	    2.790252E-03	
   -1.161112E-02	    3.306218E-03	
   -1.142117E-02	    3.871170E-03	
   -1.118167E-02	    4.478307E-03	
   -1.088698E-02	    5.118208E-03	
   -1.053323E-02	    5.779191E-03	
   -1.011894E-02	    6.447950E-03	
   -9.645480E-03	    7.110435E-03	
   -9.117168E-03	    7.752859E-03	
   -8.541051E-03	    8.362684E-03	
   -7.926386E-03	    8.929462E-03	
   -7.283886E-03	    9.445398E-03	
   -6.624877E-03	    9.905594E-03	
   -5.960488E-03	    1.030798E-02	
   -5.300979E-03	    1.065298E-02	
   -4.655266E-03	    1.094305E-02	
   -4.030652E-03	    1.118214E-02	
   -3.432749E-03	    1.137512E-02	
   -2.865548E-03	    1.152734E-02	
   -2.331580E-03	    1.164424E-02	
   -1.832139E-03	    1.173110E-02	
   -1.367510E-03	    1.179281E-02	
   -9.372023E-04	    1.183380E-02	
   -5.401496E-04	    1.185798E-02	
   -1.748855E-04	    1.186873E-02	
    1.748855E-04	    1.186873E-02	
    5.401496E-04	    1.185798E-02	
    9.372023E-04	    1.183380E-02	
    1.367510E-03	    1.179281E-02	
    1.832139E-03	    1.173110E-02	
    2.331580E-03	    1.164424E-02	
    2.865548E-03	    1.152734E-02	
    3.432749E-03	    1.137512E-02	
    4.030652E-03	    1.118214E-02	
    4.655266E-03	    1.094305E-02	
    5.300979E-03	    1.065298E-02	
    5.960488E-03	    1.030798E-02	
    6.624877E-03	    9.905594E-03	
    7.283886E-03	    9.445398E-03	
    7.926386E-03	    8.929462E-03	
    8.541051E-03	    8.362684E-03	
    9.117168E-03	    7.752859E-03	
    9.645480E-03	    7.110435E-03	
    1.011894E-02	    6.447950E-03	
    1.053323E-02	    5.779191E-03	
    1.088698E-02	    5.118208E-03	
    1.118167E-02	    4.478307E-03	
    1.142117E-02	    3.871170E-03	
    1.161112E-02	    3.306218E-03	
    1.175823E-02	    2.790252E-03	
    1.186959E-02	    2.327379E-03	
    1.195206E-02	    1.919179E-03	
    1.201193E-02	    1.565031E-03	
    1.205459E-02	    1.262545E-03	
    1.208450E-02	    1.008024E-03	
    1.210520E-02	    7.969033E-04	
    1.211938E-02	    6.241604E-04	
    1.212902E-02	    4.846441E-04	
    1.213555E-02	    3.733401E-04	
    1.213998E-02	    2.855615E-04	
    1.214300E-02	    2.170723E-04	
    1.214506E-02	    1.641541E-04	
    1.214649E-02	    1.236250E-04	
    1.214748E-02	    9.282378E-05	
    1.214818E-02	    6.956986E-05	
    1.214845E-02	    6.020998E-05	
   -1.214770E-02	    6.018428E-05	
   -1.214732E-02	    6.953950E-05	
   -1.214633E-02	    9.278107E-05	
   -1.214496E-02	    1.235643E-04	
   -1.214303E-02	    1.640667E-04	
   -1.214031E-02	    2.169450E-04	
   -1.213645E-02	    2.853740E-04	
   -1.213093E-02	    3.730617E-04	
   -1.212303E-02	    4.842277E-04	
   -1.211167E-02	    6.235355E-04	
