Title="Fields"
Variables="X""Y""Velocity""Effective Viscosity""Dynamic Viscosity""Density""Eddy Viscosity""K""Omega""S"
Zone I=52 J=52 F=POINT
    8.467191E-03	    8.631447E-03	    3.170832E-02	    1.122136E-03	    1.000000E-03	    1.000000E+03	    6.106805E-04	    2.133105E-03	    3.492997E+03	    2.294875E+05	
    9.384949E-03	    7.634319E-03	    2.803685E-02	    1.106283E-03	    1.000000E-03	    1.000000E+03	    5.314152E-04	    2.065962E-03	    3.887660E+03	    2.377386E+05	
    1.017020E-02	    6.565361E-03	    2.409027E-02	    1.089501E-03	    1.000000E-03	    1.000000E+03	    4.475054E-04	    1.982144E-03	    4.429319E+03	    2.466411E+05	
    1.080204E-02	    5.480176E-03	    2.007381E-02	    1.072742E-03	    1.000000E-03	    1.000000E+03	    3.637124E-04	    1.880390E-03	    5.169992E+03	    2.553124E+05	
    1.127878E-02	    4.435991E-03	    1.620217E-02	    1.056952E-03	    1.000000E-03	    1.000000E+03	    2.847603E-04	    1.760164E-03	    6.181212E+03	    2.626653E+05	
    1.161571E-02	    3.481661E-03	    1.266192E-02	    1.042899E-03	    1.000000E-03	    1.000000E+03	    2.144931E-04	    1.622041E-03	    7.562208E+03	    2.677748E+05	
    1.183881E-02	    2.650781E-03	    9.583546E-03	    1.031065E-03	    1.000000E-03	    1.000000E+03	    1.553234E-04	    1.468036E-03	    9.451482E+03	    2.702177E+05	
    1.197744E-02	    1.959419E-03	    7.030819E-03	    1.021618E-03	    1.000000E-03	    1.000000E+03	    1.080906E-04	    1.301669E-03	    1.204239E+04	    2.701255E+05	
    1.205851E-02	    1.407877E-03	    5.006087E-03	    1.014457E-03	    1.000000E-03	    1.000000E+03	    7.228363E-05	    1.127882E-03	    1.560357E+04	    2.679502E+05	
    1.210330E-02	    9.847997E-04	    3.465070E-03	    1.009293E-03	    1.000000E-03	    1.000000E+03	    4.646618E-05	    9.527838E-04	    2.050489E+04	    2.641575E+05	
    1.212683E-02	    6.719117E-04	    2.335376E-03	    1.005748E-03	    1.000000E-03	    1.000000E+03	    2.873853E-05	    7.830639E-04	    2.724788E+04	    2.589274E+05	
    1.213868E-02	    4.482352E-04	    1.533382E-03	    1.003424E-03	    1.000000E-03	    1.000000E+03	    1.712186E-05	    6.246497E-04	    3.648260E+04	    2.515618E+05	
    1.214446E-02	    2.932395E-04	    9.764569E-04	    1.001965E-03	    1.000000E-03	    1.000000E+03	    9.825296E-06	    4.806522E-04	    4.891987E+04	    2.387906E+05	
    1.214725E-02	    1.888030E-04	    5.905663E-04	    1.001084E-03	    1.000000E-03	    1.000000E+03	    5.419718E-06	    3.528139E-04	    6.509819E+04	    2.109440E+05	
    1.214859E-02	    1.201292E-04	    3.144409E-04	    1.000618E-03	    1.000000E-03	    1.000000E+03	    3.091513E-06	    2.835775E-04	    9.172773E+04	    1.478107E+05	
