Title="Fields"
Variables="X""Y""Velocity""Phi""Effective Viscosity""Dynamic Viscosity""Density"
Zone I=52 J=52 F=POINT
   -1.160058E-02	    5.482817E-05	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.160501E-02	    6.910034E-05	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.161747E-02	    1.095223E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.163655E-02	    1.724343E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.166498E-02	    2.685322E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.170585E-02	    4.121033E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.176203E-02	    6.213203E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.183490E-02	    9.180732E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.192252E-02	    1.327113E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.201698E-02	    1.874248E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.210156E-02	    2.583303E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.214843E-02	    3.471594E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.211832E-02	    4.544010E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.196372E-02	    5.786601E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.163658E-02	    7.161816E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.109985E-02	    8.608427E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.033928E-02	    1.004854E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -9.370569E-03	    1.140119E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -8.237730E-03	    1.259815E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -7.003147E-03	    1.359585E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -5.733659E-03	    1.437921E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -4.488353E-03	    1.495776E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -3.311498E-03	    1.535720E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -2.230906E-03	    1.561061E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.259985E-03	    1.575167E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -4.013898E-04	    1.581055E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    4.013898E-04	    1.581055E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.259985E-03	    1.575167E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    2.230906E-03	    1.561061E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    3.311498E-03	    1.535720E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    4.488353E-03	    1.495776E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    5.733659E-03	    1.437921E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    7.003147E-03	    1.359585E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    8.237730E-03	    1.259815E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    9.370569E-03	    1.140119E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.033928E-02	    1.004854E-02	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.109985E-02	    8.608427E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.163658E-02	    7.161816E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.196372E-02	    5.786601E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.211832E-02	    4.544010E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.214843E-02	    3.471594E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.210156E-02	    2.583303E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.201698E-02	    1.874248E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.192252E-02	    1.327113E-03	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.183490E-02	    9.180732E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.176203E-02	    6.213203E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.170585E-02	    4.121033E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.166498E-02	    2.685322E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.163655E-02	    1.724343E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.161747E-02	    1.095223E-04	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.160501E-02	    6.910034E-05	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
    1.160058E-02	    5.482817E-05	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.160013E-02	    5.496542E-05	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.160445E-02	    6.927261E-05	    3.189145E-05	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.161657E-02	    1.097922E-04	    1.018659E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.163514E-02	    1.728516E-04	    1.920272E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.166278E-02	    2.691640E-04	    3.183567E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.170246E-02	    4.130311E-04	    5.002386E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.175689E-02	    6.226276E-04	    7.612227E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.182727E-02	    9.198130E-04	    1.129072E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.191141E-02	    1.329246E-03	    1.634845E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.200117E-02	    1.876539E-03	    2.310733E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.207962E-02	    2.585174E-03	    3.186311E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.211885E-02	    3.471944E-03	    4.282965E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.207973E-02	    4.541053E-03	    5.606604E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.191525E-02	    5.777804E-03	    7.139793E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.157828E-02	    7.144049E-03	    8.835913E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.103307E-02	    8.578391E-03	    1.061914E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.026675E-02	    1.000341E-02	    1.239317E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -9.296057E-03	    1.133928E-02	    1.405811E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -8.165410E-03	    1.251929E-02	    1.553003E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -6.936842E-03	    1.350135E-02	    1.675562E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -5.676277E-03	    1.427149E-02	    1.771681E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -4.441646E-03	    1.483973E-02	    1.842577E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -3.276127E-03	    1.523178E-02	    1.891448E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -2.206688E-03	    1.548040E-02	    1.922381E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.246185E-03	    1.561875E-02	    1.939523E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -3.969773E-04	    1.567649E-02	    1.946575E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    3.969773E-04	    1.567649E-02	    1.946575E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.246185E-03	    1.561875E-02	    1.939523E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    2.206688E-03	    1.548040E-02	    1.922381E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    3.276127E-03	    1.523178E-02	    1.891448E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    4.441646E-03	    1.483973E-02	    1.842577E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    5.676277E-03	    1.427149E-02	    1.771681E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    6.936842E-03	    1.350135E-02	    1.675562E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    8.165410E-03	    1.251929E-02	    1.553003E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    9.296057E-03	    1.133928E-02	    1.405811E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.026675E-02	    1.000341E-02	    1.239317E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.103307E-02	    8.578391E-03	    1.061914E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.157828E-02	    7.144049E-03	    8.835913E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.191525E-02	    5.777804E-03	    7.139793E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.207973E-02	    4.541053E-03	    5.606604E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.211885E-02	    3.471944E-03	    4.282965E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.207962E-02	    2.585174E-03	    3.186311E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.200117E-02	    1.876539E-03	    2.310733E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.191141E-02	    1.329246E-03	    1.634845E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.182727E-02	    9.198130E-04	    1.129072E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.175689E-02	    6.226276E-04	    7.612227E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.170246E-02	    4.130311E-04	    5.002386E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.166278E-02	    2.691640E-04	    3.183567E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.163514E-02	    1.728516E-04	    1.920272E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.161657E-02	    1.097922E-04	    1.018659E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.160445E-02	    6.927261E-05	    3.189145E-05	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
    1.160013E-02	    5.496542E-05	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.159909E-02	    5.526902E-05	    0.000000E+00	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	
   -1.160314E-02	    6.965362E-05	    1.056522E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.161450E-02	    1.103888E-04	    3.374930E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.163186E-02	    1.737730E-04	    6.361499E-04	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.165766E-02	    2.705563E-04	    1.054472E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.169459E-02	    4.150704E-04	    1.656452E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.174497E-02	    6.254881E-04	    2.519629E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.180957E-02	    9.235921E-04	    3.735029E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.188566E-02	    1.333818E-03	    5.403818E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.196458E-02	    1.881320E-03	    7.629707E-03	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.202894E-02	    2.588780E-03	    1.050614E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.205067E-02	    3.471792E-03	    1.409759E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.199099E-02	    4.533000E-03	    1.841582E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
   -1.180410E-02	    5.756042E-03	    2.339515E-02	   -1.000000E+00	    1.000000E-03	    1.600000E-03	    8.010000E+02	
